Region,Sex,Cause,Rate
HHS Region 05,Female,Alzheimers,27.6
HHS Region 05,Female,Cancer,150.95
HHS Region 05,Female,Cerebrovascular diseases,38.3
HHS Region 05,Female,Diabetes,19.450000000000003
HHS Region 05,Female,Flu and pneumonia,13.5
HHS Region 05,Female,Heart disease,140.2
HHS Region 05,Female,Lower respiratory,42.400000000000006
HHS Region 05,Female,Nephritis,12.850000000000001
HHS Region 05,Female,Suicide,5.0
HHS Region 05,Female,Unintentional injuries,29.099999999999998
HHS Region 05,Male,Alzheimers,20.45
HHS Region 05,Male,Cancer,212.25
HHS Region 05,Male,Cerebrovascular diseases,39.45
HHS Region 05,Male,Diabetes,27.55
HHS Region 05,Male,Flu and pneumonia,18.3
HHS Region 05,Male,Heart disease,225.75
HHS Region 05,Male,Lower respiratory,54.3
HHS Region 05,Male,Nephritis,18.2
HHS Region 05,Male,Suicide,21.1
HHS Region 05,Male,Unintentional injuries,56.599999999999994
